Gene_ID	brain_1	brain_2	brain_3	liver_1	liver_2	liver_3	testis_1	testis_2	testis_3
ENSG00000183840	NA	NA	NA	3.1793	1.8342	2.33	9.0067	2.2782	2.4983
ENSG00000183844	NA	NA	NA	1.351	0.6619	0.5428	12.106	8.4761	2.1601
ENSG00000183850	0.6026	0.6707	0.6105	NA	NA	NA	1.2223	0.9493	1.3086
ENSG00000183853	0.8542	0.4092	1.5492	1.3407	0.7194	1.4108	4.1407	10.3555	31.6666
ENSG00000183856	NA	NA	NA	0	0	0	5.6921	2.8143	6.6958
ENSG00000183864	27.3668	44.8475	21.2266	5.3248	7.951	17.1546	24.2946	24.8027	22.4629
ENSG00000183873	0.2346	0.2948	0.9804	NA	NA	NA	0.2438	0	0.0845
ENSG00000183876	0.139	0.5475	0.3671	NA	NA	NA	0.1707	0.024	0.3419
ENSG00000183878	4.4734	2.9011	3.5309	0.4347	1.1512	0.0054	7.5118	5.5963	7.1735
ENSG00000183888	6.3695	2.6769	5.4299	NA	NA	NA	NA	NA	NA
ENSG00000183889	NA	NA	NA	0	0	0	0	0	0
ENSG00000183891	12.9082	14.3168	5.8082	1.6306	7.0898	3.0832	47.8415	86.3037	12.7854
ENSG00000183908	2.6642	0.7984	1.7274	0.5968	0.9787	1.0767	NA	NA	NA
ENSG00000183914	0	0.0674	0.102	0	0	0	14.7952	5.5504	1.6418
ENSG00000183918	NA	NA	NA	0.7912	0.8227	0.8304	NA	NA	NA
ENSG00000183921	0	0	0	NA	NA	NA	1.267	0.3706	0.0956
ENSG00000183943	1.7288	3.5493	2.0913	0.1834	0.1027	0.2526	8.4899	5.9018	4.7182
ENSG00000183955	4.9004	1.8785	5.6832	0.8576	0.9605	0.6011	6.3838	2.5944	3.1848
ENSG00000183960	4.493	1.0913	2.2772	NA	NA	NA	NA	NA	NA
ENSG00000183963	1.3263	0.6246	1.1555	3.3194	2.9437	6.4689	8.3562	5.7236	17.7348
ENSG00000183971	1.1137	1.0182	0.519	2.6349	6	13.8739	0.879	1.5645	3.0702
ENSG00000183977	0	0	0.2352	NA	NA	NA	6.6287	8.6435	0.1188
ENSG00000183978	129.7049	148.8548	103.524	77.668	80.877	74.4578	70.6059	84.9536	62.6207
ENSG00000183979	1.7816	5.2627	0.6838	NA	NA	NA	0.6433	0.9764	1.7845
ENSG00000184005	9.5369	16.8261	7.7226	NA	NA	NA	NA	NA	NA
ENSG00000184007	15.0914	17.6456	19.0479	2.6035	0.9233	7.492	15.8261	16.517	7.0487
ENSG00000184009	431.374	730.8792	701.2858	198.2618	170.6623	257.0965	416.0805	475.6666	896.6886
ENSG00000184012	NA	NA	NA	7.7025	3.5891	32.8684	1.4545	1.1497	0.5043
ENSG00000184014	19.7756	18.8121	17.669	0.4696	0.6442	0.8463	7.5144	6.9301	7.4832
ENSG00000184022	0.0422	0	0.0393	NA	NA	NA	0	0	0.0479
ENSG00000184029	NA	NA	NA	NA	NA	NA	0.8174	0	0.7558
ENSG00000184032	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000184033	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000184047	73.119	66.6007	60.7864	14.0757	27.0324	15.5978	209.0949	202.0058	145.9421
ENSG00000184056	28.7113	18.898	26.7607	1.6775	2.0445	2.7981	18.4681	13.2047	10.8178
ENSG00000184058	0	0	0	NA	NA	NA	3.854	4.1326	5.655
ENSG00000184060	1.2099	2.1783	1.7721	1.7944	1.9154	1.339	3.3025	4.8095	8.9753
ENSG00000184076	902.4771	788.044	752.8945	284.7614	224.7651	200.5345	449.3785	604.4359	450.1606
ENSG00000184083	9.7984	14.9932	10.6361	0.854	2.0495	2.5771	6.6151	7.067	12.6498
ENSG00000184108	NA	NA	NA	NA	NA	NA	14.1035	10.9295	0.1278
ENSG00000184110	1.6759	1.6786	2.3969	0.7019	0.9825	1.8166	2.7316	2.4826	1.5908
ENSG00000184113	22.1531	16.6802	20.4051	14.9155	6.8212	5.7039	1.4399	0.5845	43.0955
ENSG00000184117	64.0325	63.2765	78.5543	76.9403	138.6734	148.6747	29.6368	37.1707	53.5423
ENSG00000184140	0	0	0	NA	NA	NA	0	0	0
ENSG00000184144	137.2759	345.1342	77.4059	NA	NA	NA	2.2426	2.6918	0.6336
ENSG00000184148	NA	NA	NA	NA	NA	NA	1.4186	1.1961	0
ENSG00000184154	3.8483	4.5321	4.5715	0.7554	0.423	0.9713	28.8121	27.3384	1.3203
ENSG00000184155	NA	NA	NA	0	0	0	NA	NA	NA
ENSG00000184156	14.415	9.6957	14.7328	NA	NA	NA	0.1775	0.2993	0.1641
ENSG00000184160	0.1426	0.4774	0.1861	0	0	0	0.7353	0.2952	0.777
ENSG00000184162	8.6461	8.1263	12.5276	1.9093	1.8466	1.7136	4.439	3.0918	7.941
ENSG00000184163	0.2179	0.3433	0.0812	NA	NA	NA	0	0.5001	0.5484
ENSG00000184164	28.6108	35.3699	26.076	32.2073	11.5311	5.5035	78.8621	54.2135	38.7023
ENSG00000184166	0	0	0	NA	NA	NA	0	0	0
ENSG00000184178	15.9231	12.8881	17.1232	2.4903	3.7423	3.3719	11.9756	7.7426	17.5281
ENSG00000184182	32.6574	32.2254	39.7689	11.9147	8.2957	7.6308	34.1674	46.8134	26.4335
ENSG00000184185	0.7302	0.9287	1.9284	NA	NA	NA	0.2241	0.2835	0.1036
ENSG00000184194	2.1538	2.1902	2.4023	NA	NA	NA	NA	NA	NA
ENSG00000184203	110.4474	110.2647	105.035	6.0159	8.8377	12.6424	124.0437	103.4185	35.7979
ENSG00000184205	216.7974	175.2274	250.573	0.7143	2.0586	7.7947	436.2777	272.0057	239.5982
ENSG00000184206	0.0542	0	0.101	0	0	0	1.1448	0.3736	0
ENSG00000184207	24.3595	25.3176	30.3492	1.9923	4.082	1.892	30.5613	19.5699	15.9673
ENSG00000184208	0.5953	0.9592	1.1097	0.1931	0.3785	0.399	3.9201	2.2409	0.4915
ENSG00000184209	23.0563	25.3849	29.0114	8.6206	12.3108	9.7767	22.6444	21.4723	24.7604
ENSG00000184216	2.8892	4.0301	4.4709	1.3087	1.2939	0.5822	3.9564	3.1249	5.5922
ENSG00000184220	54.6591	46.1572	65.9349	4.0094	4.1112	6.1689	58.074	45.5966	20.1291
ENSG00000184221	24.3224	152.2001	38.3263	0	0.03	0.0246	0.4172	0.3518	0.1653
ENSG00000184226	82.1844	103.9216	82.2578	0.6916	0.6876	1.2314	1.586	1.1315	0.8773
ENSG00000184227	0.751	0.647	0.35	2.7985	3.521	0.7774	0.904	1.0163	1.0588
ENSG00000184232	9.2049	22.018	7.0074	96.5778	114.296	29.6874	3.0176	5.8369	18.7645
ENSG00000184254	4.2215	10.6703	6.6698	0.4791	0.0767	1.163	11.7877	23.0218	95.2272
ENSG00000184258	0	0	0	NA	NA	NA	NA	NA	NA
ENSG00000184260	22.2453	50.2078	49.8941	37.571	35.6704	28.3248	76.4462	60.7755	130.2954
ENSG00000184261	8.0272	6.6669	6.5966	NA	NA	NA	1.1285	2.0298	2.2606
ENSG00000184270	51.5095	60.246	55.1505	NA	NA	NA	60.3931	77.3198	64.1927
ENSG00000184271	2.9129	3.7816	5.1886	0	0.04	0.0547	0.7516	0.4526	0.546
ENSG00000184276	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000184277	190.0344	169.6029	168.9352	28.3058	28.9417	34.6509	101.9817	105.7737	86.2981
ENSG00000184281	6.6425	14.184	12.0841	2.2532	3.6614	3.5098	9.7272	7.166	11.5376
ENSG00000184292	0.2853	1.0835	0.1519	3.195	2.2174	2.3143	0.8006	0.9703	3.84
ENSG00000184293	0	0	0	0.5207	0.3402	0.3188	0.579	1.2205	1.2491
ENSG00000184302	NA	NA	NA	NA	NA	NA	0.1313	0.2214	0.0607
ENSG00000184304	6.7817	4.6164	6.5482	0.394	0.2574	0.5428	44.8693	32.9635	26.4965
ENSG00000184305	9.4696	3.7896	11.2456	NA	NA	NA	9.1193	9.5685	3.5601
ENSG00000184307	16.2942	7.5149	17.2479	1.5593	0.8295	0.7518	12.1296	9.499	5.0813
ENSG00000184313	NA	NA	NA	NA	NA	NA	14.3631	23.281	0.5774
ENSG00000184321	0	0	0	NA	NA	NA	0	0	0
ENSG00000184343	0.5774	1.0876	1.3103	NA	NA	NA	0	0	0.5825
ENSG00000184344	NA	NA	NA	NA	NA	NA	0.0888	0	8.1314
ENSG00000184345	0	0	0	NA	NA	NA	3.7337	6.379	0.0908
ENSG00000184347	20.9945	16.7047	16.4185	0.4496	0.0719	0.5309	3.05	2.354	10.5969
ENSG00000184349	59.3359	57.0612	68.58	NA	NA	NA	6.7963	8.0583	10.015
ENSG00000184350	1.5188	0.4569	0.6292	NA	NA	NA	NA	NA	NA
ENSG00000184351	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000184357	NA	NA	NA	NA	NA	NA	18.7117	11.0799	118.9934
ENSG00000184361	0	0	0.0426	NA	NA	NA	11.959	11.3969	0.3893
ENSG00000184363	1.1758	0	0.5058	0	0	0	0.4352	0.2752	0.503
ENSG00000184368	72.4922	62.8283	85.3154	NA	NA	NA	25.3654	21.3515	13.6147
ENSG00000184371	15.3478	30.2501	6.4161	15.3416	6.5459	9.578	4.9519	3.8295	33.1874
ENSG00000184374	NA	NA	NA	70.4864	56.3844	122.845	0	0	0.2776
ENSG00000184378	2.0533	1.0109	2.2768	0.2345	0.3721	0.8974	98.0548	122.5099	4.0589
ENSG00000184381	16.8175	18.0267	14.4	0.0881	0.4686	0.8697	32.4844	23.6628	10.2346
ENSG00000184384	2.5451	2.3487	2.1595	0.441	0.3034	0.5844	3.2368	3.6625	6.8665
ENSG00000184388	0	0	0	0	0	0	0	0	0
ENSG00000184402	11.176	23.6132	10.3547	2.7176	6.7862	7.8417	8.9023	8.1946	7.9668
ENSG00000184408	36.3084	24.3968	37.2356	NA	NA	NA	7.0912	4.0293	3.8959
ENSG00000184428	6.4977	3.947	7.0819	2.4878	3.2721	2.0457	31.1375	22.999	4.8776
ENSG00000184432	92.5367	82.0976	101.2989	32.8958	69.7659	52.492	187.0852	185.5776	188.6522
ENSG00000184436	4.0893	5.7041	7.4641	2.7278	4.1873	3.7794	13.2834	10.8031	10.3478
ENSG00000184445	2.1031	1.3579	2.4102	0.2086	0.6051	0.6181	33.2904	30.9905	20.711
ENSG00000184451	0	0.0922	0.1746	NA	NA	NA	0.115	0.4847	1.0631
ENSG00000184454	NA	NA	NA	0.8493	2.5364	3.25	NA	NA	NA
ENSG00000184459	NA	NA	NA	NA	NA	NA	0.7021	0.1345	0.118
ENSG00000184465	2.3176	0.4246	1.5573	0.0451	0.1769	0.2902	16.5546	5.9683	2.076
ENSG00000184470	13.6603	11.6072	11.9778	19.6896	33.4024	27.7872	35.208	29.4372	32.0084
ENSG00000184478	0	0	0	NA	NA	NA	0.1539	0	0
ENSG00000184481	3.7057	4.3169	2.2135	0.6051	0.5808	0.9526	32.6164	62.1869	49.4128
ENSG00000184486	8.268	13.822	10.9496	0	0	0	0.1461	0.4926	0.2363
ENSG00000184489	4.2016	2.955	3.077	0.1676	0.0938	0.1154	2.3293	1.1784	1.6368
ENSG00000184492	0	0	0.1505	0	0	0	0	0	0
ENSG00000184497	0.8076	0.6362	0.6022	1.4714	0.6741	0.6961	2.5781	2.6753	2.4295
ENSG00000184500	5.2859	10.2941	5.6358	185.5961	145.4325	132.4748	24.9288	20.7562	40.231
ENSG00000184502	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000184507	NA	NA	NA	NA	NA	NA	12.4558	12.8804	3.047
ENSG00000184508	12.3246	13.4354	8.2736	5.5889	9.4793	8.3315	4.8636	7.594	16.1556
ENSG00000184515	515.3475	302.8773	480.8854	0.3905	1.0934	2.3911	89.4559	99.2239	22.3508
ENSG00000184517	17.7037	15.2009	23.0471	2.2156	2.5212	6.3668	10.4504	7.7392	9.9932
ENSG00000184524	81.8708	168.6795	114.2169	0	0	0	0	0.0911	0
ENSG00000184530	0	0	0	NA	NA	NA	1.1278	1.6046	0
ENSG00000184544	0.3386	0.2917	1.0257	NA	NA	NA	0.1036	0.131	0.1437
ENSG00000184545	9.5135	10.5719	12.996	0.0233	0.0913	0.0535	0.4134	0.1992	2.157
ENSG00000184557	2.454	0.6328	0.1634	8.4511	3.4679	6.4876	3.9454	0.4839	17.1785
ENSG00000184560	0	0.1032	0	0	0	0	10.2698	23.7714	0.1792
ENSG00000184564	0.6116	0.278	0.1754	0.2597	0.5527	1.4789	NA	NA	NA
ENSG00000184571	NA	NA	NA	NA	NA	NA	0.994	1.0377	0.6127
ENSG00000184574	1.5577	6.4139	1.3859	0.3127	0.3064	0.3769	0.2608	0.6963	1.5271
ENSG00000184575	21.3227	15.3783	23.9767	2.1802	3.8319	3.1354	13.1986	14.8757	7.7984
ENSG00000184584	2.5367	6.5352	3.3685	6.5993	2.2988	3.3827	4.8636	5.9353	22.4846
ENSG00000184588	70.5579	73.7781	69.5719	1.89	1.663	12.832	19.3684	21.7256	16.6081
ENSG00000184599	0.233	0.2294	0.4344	NA	NA	NA	1.5258	6.513	2.1162
ENSG00000184601	NA	NA	NA	0.1519	0.1701	0.5579	NA	NA	NA
ENSG00000184602	87.6869	105.9153	99.984	NA	NA	NA	3.0967	6.1435	8.758
ENSG00000184611	15.8636	5.1813	15.629	NA	NA	NA	0.5044	0.972	0
ENSG00000184613	397.6417	266.3688	332.2837	0	0	0	6.6872	5.6383	3.1374
ENSG00000184619	3.8876	4.1442	2.5754	0.1064	0.2384	0.2769	3.629	2.7605	1.4589
ENSG00000184634	8.391	10.5246	9.4598	1.6493	2.3568	3.0718	23.3505	21.8908	29.4633
ENSG00000184635	0.723	0.1047	0.3567	NA	NA	NA	2.4801	2.1792	4.6586
ENSG00000184640	48.6367	70.4506	52.2866	17.1629	15.716	13.0591	99.917	107.6411	138.8411
ENSG00000184647	0	0.0559	0.1587	NA	NA	NA	17.6358	19.7875	0.2972
ENSG00000184650	NA	NA	NA	NA	NA	NA	4.3358	5.1922	0.5229
ENSG00000184659	0	0	0	0	0	0	0	0	0
ENSG00000184661	NA	NA	NA	NA	NA	NA	40.8756	47.4291	11.6026
ENSG00000184672	83.1189	70.9322	72.7091	NA	NA	NA	0.7482	0.6309	0.2306
ENSG00000184675	1.9296	1.2132	1.4735	NA	NA	NA	NA	NA	NA
ENSG00000184677	10.9367	7.948	10.2036	0.8113	1.4485	2.1489	19.3891	11.7181	11.5687
ENSG00000184678	6.5505	40.0298	14.9245	23.9935	41.9128	20.4538	20.8076	12.7005	205.0171
ENSG00000184697	NA	NA	NA	0	0.0369	0	0.7336	0.1237	14.5828
ENSG00000184698	0	0	0	NA	NA	NA	0	0	0
ENSG00000184702	340.7898	217.1106	349.645	0.081	0.3175	0.186	15.3487	10.2721	14.7236
ENSG00000184708	16.5933	13.1998	19.9222	1.0203	2.4426	1.392	27.7223	23.6583	18.3243
ENSG00000184709	0	0.1164	0	NA	NA	NA	NA	NA	NA
ENSG00000184716	0	0	0	0	0	0	1.3744	1.1852	0.2599
ENSG00000184719	11.896	10.2348	11.9849	2.5504	7.4499	4.9578	15.0304	16.9371	16.563
ENSG00000184724	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000184730	0.1804	0.8881	0.1233	0.9372	0.9221	0.7623	1.803	1.7374	1.6951
ENSG00000184731	2.2555	4.1187	2.1405	2.8526	2.5354	5.6346	8.2571	9.6364	13.3139
ENSG00000184735	0	0	0	0	0	0	16.3916	13.3881	4.2692
ENSG00000184743	25.7521	41.9327	22.2995	25.9585	34.6443	20.5666	54.8578	85.2435	106.5875
ENSG00000184752	183.4224	203.8467	238.2328	75.9946	107.1385	69.3339	113.0404	149.5188	177.9261
ENSG00000184761	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000184785	1.8864	2.7861	1.6117	0.3471	0.1944	0.2391	21.2301	39.5431	53.5348
ENSG00000184786	NA	NA	NA	NA	NA	NA	17.1897	21.4311	0.9039
ENSG00000184787	44.3082	65.3234	46.933	15.6337	27.0002	25.2472	53.7147	60.194	69.9822
ENSG00000184788	0.2594	0.5109	0.8221	0	0	0	1.274	0.4565	0.2356
ENSG00000184792	21.2655	10.116	17.9182	0	0	0.1809	29.8537	22.0596	6.0095
ENSG00000184811	NA	NA	NA	NA	NA	NA	0.7049	0	0.6517
ENSG00000184814	0	0	0	0	0	0	2.9255	1.3361	0.5635
ENSG00000184828	1.9807	3.0408	2.4417	NA	NA	NA	6.9817	2.6457	6.7454
ENSG00000184831	93.5413	72.9275	97.0189	7.7661	10.6255	7.4014	37.3937	42.5188	43.6887
ENSG00000184838	4.2429	0.8526	2.6633	0.0478	0	0.0439	0.3217	1.2476	0.2974
ENSG00000184840	101.2194	121.5909	92.4654	147.713	120.7995	77.5876	282.3374	304.314	518.4163
ENSG00000184845	11.7574	7.5918	13.1064	0	0.4201	0.1498	NA	NA	NA
ENSG00000184857	15.6732	16.8297	17.4841	5.8592	12.5893	5.5061	5.0313	1.4141	0
ENSG00000184860	NA	NA	NA	1.3692	1.2847	1.8691	NA	NA	NA
ENSG00000184863	7.2812	2.4303	5.9814	1.1206	2.0706	3.9449	26.6232	13.7042	11.4695
ENSG00000184867	32.8351	34.6926	29.7877	1.1056	0.9802	0.9942	6.6334	8.6593	26.238
ENSG00000184887	7.0916	6.9826	9.5728	1.08	1.5119	1.1158	4.1698	3.7689	3.1152
ENSG00000184895	0	0	0.0597	0	0	0	8.0273	8.5599	4.2932
ENSG00000184897	112.921	298.8641	141.1952	44.3525	75.5742	69.6086	63.3332	58.3816	206.6342
ENSG00000184898	7.4508	10.2418	11.139	2.9595	9.1632	3.5573	31.3373	41.3895	28.6396
ENSG00000184900	139.414	252.7892	159.292	48.646	42.3115	31.6722	51.2863	67.4261	135.34
ENSG00000184903	20.433	19.5715	18.5266	12.1498	18.369	19.0387	28.6475	28.4258	22.2291
ENSG00000184905	311.533	289.8081	384.6204	NA	NA	NA	146.1931	141.8482	65.2843
ENSG00000184908	0.051	0	0	NA	NA	NA	0.3917	0.3303	0.3622
ENSG00000184911	0	0.2021	0	NA	NA	NA	0	0	0
ENSG00000184916	6.7729	5.0882	7.5015	0	0.3482	0.1269	4.2181	3.8259	6.0865
ENSG00000184922	11.9576	7.8768	13.7835	0.7548	0.7563	0.7175	2.4211	1.6211	5.8159
ENSG00000184923	0	0	0	0	0	0	0.0922	0	0.0512
ENSG00000184924	30.3433	35.0409	29.1548	10.5471	13.4909	9.4489	25.5254	34.9971	29.129
ENSG00000184925	0	0	0	2.9349	1.6964	1.1738	2.1	1.1332	0.7767
ENSG00000184933	0	0	0	0	0	0	0	0	0
ENSG00000184937	NA	NA	NA	NA	NA	NA	147.2109	86.0777	80.4871
ENSG00000184939	13.5781	13.1449	15.2447	0.7686	0.8738	1.2192	10.0021	6.6093	7.8361
ENSG00000184949	0	0	0.3419	NA	NA	NA	22.1745	7.9717	1.2863
ENSG00000184956	0	0.2297	0	5.0801	0.5447	0.5735	0.1133	0.1364	0.0898
ENSG00000184967	6.8451	5.231	6.88	1.2408	4.7689	3.5352	18.9716	17.9524	23.6589
ENSG00000184979	0.2832	0.8017	0.33	1.2508	3.6333	3.7872	0.8693	0.6596	1.2458
ENSG00000184983	254.3021	199.2244	246.1571	153.4927	195.369	156.0294	156.1589	256.4522	212.7576
ENSG00000184984	3.4685	0.1708	0.5311	NA	NA	NA	1.5512	1.1541	0.2531
ENSG00000184985	18.1796	34.7804	22.4618	1.3693	1.0912	0.7134	2.0662	5.4945	15.8715
ENSG00000184986	4.4396	6.6291	6.4571	NA	NA	NA	NA	NA	NA
ENSG00000184988	NA	NA	NA	1.9918	0.8476	1.3536	5.0547	6.2889	15.9017
ENSG00000184990	17.8567	24.0094	19.231	17.065	38.2687	34.6159	47.3466	59.0262	76.9076
ENSG00000184992	75.9286	71.4595	70.0376	7.5213	7.6133	2.949	5.0824	7.1601	8.744
ENSG00000184995	0.0632	0.4355	0.2356	NA	NA	NA	0	0	0
ENSG00000184999	1.1355	0.2484	0.9799	11.3787	71.9697	10.7959	NA	NA	NA
ENSG00000185000	14.0151	12.0182	13.6418	18.9328	18.8323	14.2114	28.9099	22.1671	22.7452
ENSG00000185002	NA	NA	NA	NA	NA	NA	0.3288	0.3625	0.2338
ENSG00000185008	37.169	19.0576	34.3012	NA	NA	NA	13.6571	5.7703	7.1433
ENSG00000185009	45.2562	37.6717	39.7141	12.7008	20.4977	19.4936	113.9102	98.849	79.0628
ENSG00000185010	20.3856	17.8553	25.0695	25.2899	8.8909	11.2461	29.0053	30.4652	21.1972
ENSG00000185013	NA	NA	NA	0	0	0	NA	NA	NA
ENSG00000185015	0.7923	0.9882	1.5754	1.5746	0.9144	0.5624	1.297	1.1482	2.9979
ENSG00000185019	10.0377	8.4441	8.2431	0.8608	1.5966	2.3099	7.8667	7.0112	6.0014
ENSG00000185022	3.0411	4.1764	1.8648	1.2371	1.138	25.1568	1.5721	0.7456	6.9952
ENSG00000185024	21.9213	18.3467	23.059	1.6773	3.3595	4.0387	25.11	14.3005	13.6319
ENSG00000185028	NA	NA	NA	NA	NA	NA	0.0944	0.1062	0.0582
ENSG00000185033	7.8316	26.4695	8.0339	9.6561	5.8551	2.5965	23.7377	18.106	39.5135
ENSG00000185038	NA	NA	NA	NA	NA	NA	3.0765	1.667	0.6599
ENSG00000185040	0	0	0	0	0	0	0.5052	0.1549	0
ENSG00000185043	43.879	76.59	34.6799	44.0431	69.0113	60.1499	70.8434	76.6046	117.6538
ENSG00000185046	61.5315	61.2178	65.1718	0	0.157	0	5.8491	6.1109	1.352
ENSG00000185049	4.6164	7.0824	5.0032	1.431	3.2656	2.3432	24.7287	24.8764	31.0482
ENSG00000185052	16.9105	10.7645	16.0098	0.0369	0.1033	0.0508	2.5889	3.4756	3.6719
ENSG00000185053	0	0	11.189	NA	NA	NA	0	0	0.6517
ENSG00000185055	5.1019	1.576	5.1283	0	0	0	17.7732	13.7705	2.2207
ENSG00000185056	NA	NA	NA	NA	NA	NA	64.5735	44.6373	21.5954
ENSG00000185070	28.068	20.2013	32.0265	NA	NA	NA	9.2465	8.3132	29.5033
ENSG00000185085	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000185088	132.6711	225.6232	112.0739	288.8529	212.264	162.7998	130.6143	211.2282	294.9867
ENSG00000185090	7.5539	10.1631	8.7069	1.1036	2.0817	1.1469	2.6482	1.4159	1.8513
ENSG00000185100	5.6222	5.9616	2.7411	1.6235	13.4938	8.0252	13.1858	7.6548	3.9973
ENSG00000185101	NA	NA	NA	NA	NA	NA	0.3468	0	0.2405
ENSG00000185104	61.1161	45.9365	54.6007	5.4422	7.7502	8.8032	97.123	75.1492	26.848
ENSG00000185105	NA	NA	NA	NA	NA	NA	0.0526	0.0444	0.0487
ENSG00000185112	3.6438	4.0171	2.6996	0.4814	0.3081	0.2842	1.2236	2.4501	5.8333
ENSG00000185115	51.2613	52.477	55.9301	9.4649	12.5538	9.9217	83.9839	90.9788	71.7542
ENSG00000185122	12.1835	13.1492	12.6794	3.4386	4.4979	6.0381	13.2098	13.4442	17.1488
ENSG00000185127	17.6754	28.9159	21.3464	10.5552	10.4601	11.4372	9.7948	11.035	17.0977
ENSG00000185129	49.304	66.2579	63.635	4.9201	11.7531	13.0582	24.4436	27.1268	25.3851
ENSG00000185130	9.8777	18.3257	17.638	4.9365	1.9285	0.2109	23.8713	30.0292	29.3893
ENSG00000185133	5.914	5.2421	4.73	NA	NA	NA	1.0693	0.4363	1.3395
ENSG00000185149	5.6691	3.0973	5.7673	NA	NA	NA	1.3581	2.5406	2.7076
ENSG00000185155	0.34	0	0	0	0	0.0575	NA	NA	NA
ENSG00000185156	0	0.0443	0	0.0745	0.0278	0	5.6342	6.4271	0.5873
ENSG00000185158	1.5846	0.8001	2.1839	0	0.1074	0.0661	33.8282	36.446	2.4579
ENSG00000185163	4.5732	11.4231	6.7905	0.8525	2.0318	1.616	7.5592	5.9841	8.0904
ENSG00000185164	3.2068	1.5096	2.8078	1.7707	1.2298	0.7603	2.0679	2.336	3.1254
ENSG00000185177	NA	NA	NA	NA	NA	NA	1.9763	1.1456	1.3419
ENSG00000185187	9.152	9.3203	2.8515	16.9565	75.5617	44.7958	9.2136	6.4151	13.4166
ENSG00000185189	30.793	21.6059	23.1325	6.4767	7.3021	8.6021	9.7348	2.2356	6.9695
ENSG00000185201	3.8721	48.6842	5.9226	353.5323	74.5195	121.4654	50.099	50.8742	247.6124
ENSG00000185215	1.1491	1.9056	1.9166	1.3518	1.7572	1.1306	12.7796	4.3635	8.9353
ENSG00000185219	13.4609	8.6428	15.5756	0.8565	1.9293	2.2525	10.8507	6.8809	7.5456
ENSG00000185220	2.6722	2.5215	3.8397	0.5901	0.8673	1.0048	14.5717	8.16	6.4458
ENSG00000185222	76.4631	111.9412	125.4229	35.6858	18.1163	21.5513	562.0187	876.0019	620.2896
ENSG00000185231	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000185236	284.4193	355.5071	258.2963	48.8656	67.0268	84.4969	146.2788	145.493	200.8214
ENSG00000185238	16.531	21.6537	13.3258	1.469	3.6604	3.1198	17.9491	16.8296	17.751
ENSG00000185245	0.1011	0	0.0565	NA	NA	NA	0.1034	0.1308	0.3347
ENSG00000185246	12.3378	10.0329	12.8222	0.7834	2.4248	1.7187	17.8575	11.3434	10.6047
ENSG00000185247	NA	NA	NA	NA	NA	NA	13.1205	14.5275	6.4839
ENSG00000185250	2.8357	3.5839	3.8265	NA	NA	NA	9.545	14.0736	2.2618
ENSG00000185252	2.4567	2.2779	3.3584	0.0678	0.3038	0.4671	0.9057	1.3746	0.6699
ENSG00000185261	2.5644	1.6107	1.7308	0.1113	1.2464	0.8177	7.5089	5.1107	2.7269
ENSG00000185262	20.3276	41.5276	11.5619	4.7716	3.0182	3.6518	5.8953	4.3079	23.3477
ENSG00000185264	0	0	0	NA	NA	NA	49.7324	44.0723	0.8002
ENSG00000185267	1.1238	2.3514	1.6367	5.196	5.7322	5.9827	21.6789	16.3713	7.8435
ENSG00000185269	0.186	0.0262	0.3962	1.6721	8.6732	2.2361	1.1417	0.7701	0.5127
ENSG00000185271	NA	NA	NA	NA	NA	NA	0.3842	0.1296	1.5629
ENSG00000185272	11.7534	11.3883	15.6685	NA	NA	NA	6.0939	7.3193	4.0929
ENSG00000185274	64.3935	53.5275	71.1349	NA	NA	NA	5.8461	3.4687	5.055
ENSG00000185278	2.9344	2.6056	3.7607	0	0.5516	0.4976	10.9689	9.2755	4.5802
ENSG00000185290	1.3474	1.5921	0.5024	0	0	0	32.5896	60.1167	0.4589
ENSG00000185291	4.9475	3.1905	2.8253	3.9623	1.314	0.7419	4.3204	1.623	10.7578
ENSG00000185294	0.2699	0	0	0	0	0	30.2231	35.3604	0.744
ENSG00000185298	14.8442	17.9786	14.4723	3.0668	4.3635	2.424	23.815	18.9012	26.413
ENSG00000185303	0	0.3655	0.2471	NA	NA	NA	NA	NA	NA
ENSG00000185304	NA	NA	NA	0	0	0	0.2491	0.0778	0.2048
ENSG00000185305	30.4036	21.818	33.0811	5.0496	5.7745	6.1071	68.8816	54.5435	83.3576
ENSG00000185306	NA	NA	NA	NA	NA	NA	1.8216	2.589	0.0481
ENSG00000185313	NA	NA	NA	NA	NA	NA	0.4761	0.0211	0
ENSG00000185324	11.9013	4.7619	10.2304	3.2503	11.18	8.6139	14.1985	8.6194	13.2234
ENSG00000185332	NA	NA	NA	0	0.1103	0.5428	NA	NA	NA
ENSG00000185338	0	0.0844	0	1.3067	0.0385	0.2526	1.3	0.6448	1.9798
ENSG00000185339	13.2975	12.2426	16.9089	43.2624	17.2245	11.3564	23.3333	14.308	53.4797
